cell_id,block_id,candidate_id,method,depth,width,batch_size,model_seed,repetition,primary_host_time_median_us,primary_device_time_median_us,primary_peak_allocated_max_bytes,primary_peak_reserved_max_bytes,observer_cost_median_ms,saved_tensor_bytes_median,state_vjp_calls_median,graph_span_max,dependency_radius_max,graph_lifetimes,feedback_operator,fallback_validation_cost_ms,fallback_validation_status
s3b-cell-dc548381b95ce41f30c9,s3b-block-5623456ecc73c4de5b83,composite_vjp,strict,16,256,256,72,0,95758.678,95762.93182373047,1128998912,1226833920,19.13711929321289,252584020.0,20.0,15,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-dc548381b95ce41f30c9,s3b-block-5623456ecc73c4de5b83,composite_vjp,strict,16,256,256,72,1,95700.07149999999,95703.91845703125,2088794112,2231369728,19.324142456054688,252584020.0,20.0,15,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-dc548381b95ce41f30c9,s3b-block-5623456ecc73c4de5b83,composite_vjp,strict,16,256,256,72,2,95575.551,95580.0552368164,3048589312,3233808384,19.209171295166016,252584020.0,20.0,15,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-dc548381b95ce41f30c9,s3b-block-5623456ecc73c4de5b83,composite_vjp,strict,16,256,256,72,3,93812.64600000001,93816.41006469727,4008384512,4236247040,18.99570083618164,252584020.0,20.0,15,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-dc548381b95ce41f30c9,s3b-block-5623456ecc73c4de5b83,composite_vjp,strict,16,256,256,72,4,95389.86249999999,95394.12689208984,4968179712,5240782848,19.993328094482422,252584020.0,20.0,15,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-84c9d274cdb976ed1ea7,s3b-block-5623456ecc73c4de5b83,isolated_layer_vjp,strict,16,256,256,72,0,132827.84350000002,132825.04272460938,1121386496,1239416832,167.97015380859375,252584020.0,300.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-84c9d274cdb976ed1ea7,s3b-block-5623456ecc73c4de5b83,isolated_layer_vjp,strict,16,256,256,72,1,133246.975,133245.05615234375,2081181696,2256535552,167.59225463867188,252584020.0,300.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-84c9d274cdb976ed1ea7,s3b-block-5623456ecc73c4de5b83,isolated_layer_vjp,strict,16,256,256,72,2,133818.6355,133819.08416748047,3040976896,3267362816,168.68585968017578,252584020.0,300.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-84c9d274cdb976ed1ea7,s3b-block-5623456ecc73c4de5b83,isolated_layer_vjp,strict,16,256,256,72,3,134605.854,134608.21533203125,4000772096,4284481536,167.95873260498047,252584020.0,300.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-84c9d274cdb976ed1ea7,s3b-block-5623456ecc73c4de5b83,isolated_layer_vjp,strict,16,256,256,72,4,134351.3335,134354.4158935547,4960567296,5295308800,167.99517822265625,252584020.0,300.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-19d4f40e0b543acd6fd5,s3b-block-17dd185d818e3f2bfae5,stage2_baseline,strict,32,64,64,70,0,198740.65399999998,198743.49212646484,324279296,331350016,325.3480987548828,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-19d4f40e0b543acd6fd5,s3b-block-17dd185d818e3f2bfae5,stage2_baseline,strict,32,64,64,70,1,200788.989,200792.96112060547,499966976,507510784,324.8309631347656,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-19d4f40e0b543acd6fd5,s3b-block-17dd185d818e3f2bfae5,stage2_baseline,strict,32,64,64,70,2,197758.54499999998,197763.21411132812,675654656,683671552,324.7888488769531,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-19d4f40e0b543acd6fd5,s3b-block-17dd185d818e3f2bfae5,stage2_baseline,strict,32,64,64,70,3,199056.21850000002,199061.4471435547,851342336,859832320,327.459716796875,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-19d4f40e0b543acd6fd5,s3b-block-17dd185d818e3f2bfae5,stage2_baseline,strict,32,64,64,70,4,202144.7265,202149.76501464844,1027030016,1033895936,329.0630187988281,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-2f93de9f9cbf3de135de,s3b-block-17dd185d818e3f2bfae5,isolated_layer_vjp,strict,32,64,64,70,0,265455.301,265458.0383300781,297712640,306184192,337.1725616455078,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-2f93de9f9cbf3de135de,s3b-block-17dd185d818e3f2bfae5,isolated_layer_vjp,strict,32,64,64,70,1,267927.6015,267930.9387207031,446448640,455081984,341.0844421386719,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-2f93de9f9cbf3de135de,s3b-block-17dd185d818e3f2bfae5,isolated_layer_vjp,strict,32,64,64,70,2,268491.39,268495.3155517578,595184640,601882624,340.3975067138672,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-2f93de9f9cbf3de135de,s3b-block-17dd185d818e3f2bfae5,isolated_layer_vjp,strict,32,64,64,70,3,267800.33550000004,267804.38232421875,743920640,750780416,338.65928649902344,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-2f93de9f9cbf3de135de,s3b-block-17dd185d818e3f2bfae5,isolated_layer_vjp,strict,32,64,64,70,4,267707.245,267711.5936279297,892656640,899678208,338.0719757080078,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-62140ca63cf7873e4176,s3b-block-17dd185d818e3f2bfae5,composite_vjp,strict,32,64,64,70,0,184918.337,184921.08154296875,298566656,306184192,26.335609436035156,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-62140ca63cf7873e4176,s3b-block-17dd185d818e3f2bfae5,composite_vjp,strict,32,64,64,70,1,184472.147,184474.94506835938,447302656,455081984,26.294967651367188,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-62140ca63cf7873e4176,s3b-block-17dd185d818e3f2bfae5,composite_vjp,strict,32,64,64,70,2,187150.9225,187153.0990600586,596038656,601882624,26.071624755859375,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-62140ca63cf7873e4176,s3b-block-17dd185d818e3f2bfae5,composite_vjp,strict,32,64,64,70,3,186616.76,186619.6060180664,744774656,750780416,26.427330017089844,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-62140ca63cf7873e4176,s3b-block-17dd185d818e3f2bfae5,composite_vjp,strict,32,64,64,70,4,187271.87,187274.96337890625,893510656,899678208,25.949142456054688,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-5cd4a0e63e78850078b9,s3b-block-6e94bca68e9ec88279a0,composite_vjp,strict,32,64,64,71,0,185790.664,185793.3807373047,298566656,306184192,24.848297119140625,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-5cd4a0e63e78850078b9,s3b-block-6e94bca68e9ec88279a0,composite_vjp,strict,32,64,64,71,1,188365.77850000001,188368.49212646484,447302656,455081984,24.61888885498047,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-5cd4a0e63e78850078b9,s3b-block-6e94bca68e9ec88279a0,composite_vjp,strict,32,64,64,71,2,188451.24800000002,188454.04815673828,596038656,601882624,24.294395446777344,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-5cd4a0e63e78850078b9,s3b-block-6e94bca68e9ec88279a0,composite_vjp,strict,32,64,64,71,3,188260.74800000002,188263.48114013672,744774656,750780416,24.186851501464844,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-5cd4a0e63e78850078b9,s3b-block-6e94bca68e9ec88279a0,composite_vjp,strict,32,64,64,71,4,188237.2835,188239.97497558594,893510656,899678208,23.965682983398438,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-918b93dce8ba909ba81d,s3b-block-6e94bca68e9ec88279a0,stage2_baseline,strict,32,64,64,71,0,197976.111,197979.00390625,324279296,331350016,326.74324798583984,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-918b93dce8ba909ba81d,s3b-block-6e94bca68e9ec88279a0,stage2_baseline,strict,32,64,64,71,1,197976.1365,197978.99627685547,499966976,507510784,328.76647186279297,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-918b93dce8ba909ba81d,s3b-block-6e94bca68e9ec88279a0,stage2_baseline,strict,32,64,64,71,2,199318.2335,199321.15173339844,675654656,683671552,328.0203552246094,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-918b93dce8ba909ba81d,s3b-block-6e94bca68e9ec88279a0,stage2_baseline,strict,32,64,64,71,3,198160.195,198163.24615478516,851342336,859832320,328.68988037109375,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-918b93dce8ba909ba81d,s3b-block-6e94bca68e9ec88279a0,stage2_baseline,strict,32,64,64,71,4,199931.72350000002,199934.6160888672,1027030016,1033895936,331.8726348876953,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-2f5885cfc0cab2f231ac,s3b-block-6e94bca68e9ec88279a0,isolated_layer_vjp,strict,32,64,64,71,0,263741.3065,263743.59130859375,297712640,306184192,334.5630798339844,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-2f5885cfc0cab2f231ac,s3b-block-6e94bca68e9ec88279a0,isolated_layer_vjp,strict,32,64,64,71,1,264903.948,264898.7731933594,446448640,455081984,334.9450988769531,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-2f5885cfc0cab2f231ac,s3b-block-6e94bca68e9ec88279a0,isolated_layer_vjp,strict,32,64,64,71,2,265976.878,265977.47802734375,595184640,601882624,336.1363067626953,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-2f5885cfc0cab2f231ac,s3b-block-6e94bca68e9ec88279a0,isolated_layer_vjp,strict,32,64,64,71,3,265223.149,265225.09765625,743920640,750780416,336.7106628417969,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-2f5885cfc0cab2f231ac,s3b-block-6e94bca68e9ec88279a0,isolated_layer_vjp,strict,32,64,64,71,4,265820.66099999996,265823.6083984375,892656640,899678208,337.0442352294922,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-537dd9914282012ee1f3,s3b-block-98eef593a40cbcdef8e7,isolated_layer_vjp,strict,32,64,64,72,0,260186.595,260189.59045410156,297712640,306184192,335.4411926269531,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-537dd9914282012ee1f3,s3b-block-98eef593a40cbcdef8e7,isolated_layer_vjp,strict,32,64,64,72,1,261243.566,261246.68884277344,446448640,455081984,339.23406982421875,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-537dd9914282012ee1f3,s3b-block-98eef593a40cbcdef8e7,isolated_layer_vjp,strict,32,64,64,72,2,261963.79499999998,261967.2088623047,595184640,601882624,336.2913360595703,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-537dd9914282012ee1f3,s3b-block-98eef593a40cbcdef8e7,isolated_layer_vjp,strict,32,64,64,72,3,261579.64549999998,261583.6944580078,743920640,750780416,338.6067199707031,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-537dd9914282012ee1f3,s3b-block-98eef593a40cbcdef8e7,isolated_layer_vjp,strict,32,64,64,72,4,261640.2595,261644.47021484375,892656640,899678208,338.91571044921875,33294420.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-392a84bb743009080d2b,s3b-block-98eef593a40cbcdef8e7,stage2_baseline,strict,32,64,64,72,0,197041.2865,197043.95294189453,324279296,331350016,332.79027557373047,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-392a84bb743009080d2b,s3b-block-98eef593a40cbcdef8e7,stage2_baseline,strict,32,64,64,72,1,196646.6955,196649.2462158203,499966976,507510784,336.3694763183594,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-392a84bb743009080d2b,s3b-block-98eef593a40cbcdef8e7,stage2_baseline,strict,32,64,64,72,2,196523.0675,196526.03912353516,675654656,683671552,332.6428909301758,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-392a84bb743009080d2b,s3b-block-98eef593a40cbcdef8e7,stage2_baseline,strict,32,64,64,72,3,198103.592,198106.52923583984,851342336,859832320,335.28588104248047,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-392a84bb743009080d2b,s3b-block-98eef593a40cbcdef8e7,stage2_baseline,strict,32,64,64,72,4,196227.8985,196230.84259033203,1027030016,1033895936,329.2931137084961,32915540.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-a2e4bf1fbdacb5e326c1,s3b-block-98eef593a40cbcdef8e7,composite_vjp,strict,32,64,64,72,0,182455.76549999998,182460.07537841797,298566656,306184192,25.175865173339844,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-a2e4bf1fbdacb5e326c1,s3b-block-98eef593a40cbcdef8e7,composite_vjp,strict,32,64,64,72,1,182840.9755,182845.3140258789,447302656,455081984,24.94091796875,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-a2e4bf1fbdacb5e326c1,s3b-block-98eef593a40cbcdef8e7,composite_vjp,strict,32,64,64,72,2,183440.3455,183442.8482055664,596038656,601882624,24.63745880126953,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-a2e4bf1fbdacb5e326c1,s3b-block-98eef593a40cbcdef8e7,composite_vjp,strict,32,64,64,72,3,183098.7175,183102.4398803711,744774656,750780416,24.864181518554688,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-a2e4bf1fbdacb5e326c1,s3b-block-98eef593a40cbcdef8e7,composite_vjp,strict,32,64,64,72,4,184367.05599999998,184370.35369873047,893510656,899678208,24.811553955078125,33294420.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-999ee1de7aa985628902,s3b-block-1b87ab8a31783316765a,stage2_baseline,strict,32,64,256,70,0,200134.155,200139.6484375,557430272,593494016,332.9651565551758,100534868.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-999ee1de7aa985628902,s3b-block-1b87ab8a31783316765a,stage2_baseline,strict,32,64,256,70,1,201004.999,201009.78088378906,961490432,998244352,384.82545471191406,100534868.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-999ee1de7aa985628902,s3b-block-1b87ab8a31783316765a,stage2_baseline,strict,32,64,256,70,2,201022.95150000002,201026.31378173828,1365550592,1402994688,375.2586441040039,100534868.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-999ee1de7aa985628902,s3b-block-1b87ab8a31783316765a,stage2_baseline,strict,32,64,256,70,3,205279.55849999998,205282.07397460938,1769610752,1807745024,369.6070861816406,100534868.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-999ee1de7aa985628902,s3b-block-1b87ab8a31783316765a,stage2_baseline,strict,32,64,256,70,4,201747.6,201751.37329101562,2173670912,2212495360,363.92928314208984,100534868.0,620.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-54a860aeb692cb12e92d,s3b-block-1b87ab8a31783316765a,composite_vjp,strict,32,64,256,70,0,186563.41700000002,186564.7430419922,456442880,488636416,24.22730255126953,101896788.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-54a860aeb692cb12e92d,s3b-block-1b87ab8a31783316765a,composite_vjp,strict,32,64,256,70,1,185543.9435,185546.45538330078,753986560,786432000,24.051856994628906,101896788.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-54a860aeb692cb12e92d,s3b-block-1b87ab8a31783316765a,composite_vjp,strict,32,64,256,70,2,185703.724,185710.16693115234,1051530240,1084227584,23.996917724609375,101896788.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-54a860aeb692cb12e92d,s3b-block-1b87ab8a31783316765a,composite_vjp,strict,32,64,256,70,3,188418.26750000002,188422.63793945312,1349073920,1382023168,23.661163330078125,101896788.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-54a860aeb692cb12e92d,s3b-block-1b87ab8a31783316765a,composite_vjp,strict,32,64,256,70,4,188289.58299999998,188293.05267333984,1646617600,1679818752,23.117141723632812,101896788.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-4435d30956546fb9fbed,s3b-block-1b87ab8a31783316765a,isolated_layer_vjp,strict,32,64,256,70,0,272529.674,272531.7077636719,452434944,488636416,364.1154022216797,101896788.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-4435d30956546fb9fbed,s3b-block-1b87ab8a31783316765a,isolated_layer_vjp,strict,32,64,256,70,1,271906.7975,271909.85107421875,749978624,786432000,349.9440002441406,101896788.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-4435d30956546fb9fbed,s3b-block-1b87ab8a31783316765a,isolated_layer_vjp,strict,32,64,256,70,2,270045.65599999996,270049.2706298828,1047522304,1084227584,375.81504821777344,101896788.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-4435d30956546fb9fbed,s3b-block-1b87ab8a31783316765a,isolated_layer_vjp,strict,32,64,256,70,3,269360.3865,269364.013671875,1345065984,1382023168,377.3160858154297,101896788.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-4435d30956546fb9fbed,s3b-block-1b87ab8a31783316765a,isolated_layer_vjp,strict,32,64,256,70,4,270242.456,270245.86486816406,1642609664,1679818752,376.32591247558594,101896788.0,620.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-0217f479c31d184161a0,s3b-block-ee492da3396fc3e93481,composite_vjp,strict,32,64,256,71,0,182099.83899999998,182103.18756103516,456442880,488636416,23.283836364746094,101896788.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-0217f479c31d184161a0,s3b-block-ee492da3396fc3e93481,composite_vjp,strict,32,64,256,71,1,184439.9095,184445.28198242188,753986560,786432000,22.72730255126953,101896788.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-0217f479c31d184161a0,s3b-block-ee492da3396fc3e93481,composite_vjp,strict,32,64,256,71,2,184335.66,184339.63775634766,1051530240,1084227584,22.48686981201172,101896788.0,20.0,31,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
